total_week,country_code,total_books,after,treated,deaths,cases,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,close_public_transport,stay_at_home_requirements,nacionaltravel,internationaltravel,after_treated
1,RUS,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,SGP,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,SVK,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,SWE,770.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,TUR,40.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,URY,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,USA,6145.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,ARG,40.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,AUS,580.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,AUT,79.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,BEL,226.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,BGR,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,BRA,156.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,CAN,319.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,CHE,28.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,CHL,314.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,CHN,24.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,COL,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,DEU,290.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,DNK,30.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,ESP,161.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,EST,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,FIN,515.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,FRA,133.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,GBR,827.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,GRC,44.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,HKG,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,HUN,46.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,IDN,17.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,IND,365.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,IRL,38.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,ISR,35.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,ITA,616.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,JPN,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,LVA,21.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,MEX,117.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,NLD,250.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,NOR,43.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,PER,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,PHL,58.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,POL,15.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,PRT,320.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,ROU,40.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,RUS,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,SGP,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,SVK,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,SWE,546.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,TUR,61.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,URY,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
2,USA,4702.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,ARG,49.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,AUS,1032.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,AUT,61.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,BEL,126.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,BGR,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,BRA,146.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,CAN,285.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,CHE,18.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,CHL,229.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,CHN,27.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,COL,8.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,DEU,361.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,DNK,59.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,ESP,185.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,EST,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,FIN,388.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,FRA,209.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,GBR,809.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,GRC,37.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,HKG,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,HUN,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,IDN,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,IND,444.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,IRL,31.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,ISR,17.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,ITA,704.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,JPN,8.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,LVA,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,MEX,74.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,NLD,225.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,NOR,71.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,PER,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,PHL,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,POL,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,PRT,133.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,ROU,57.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,RUS,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,SGP,30.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,SVK,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,SWE,540.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,TUR,51.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,URY,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
3,USA,4006.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,ARG,34.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,AUS,624.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,AUT,59.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,BEL,195.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,BGR,17.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,BRA,166.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,CAN,242.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,CHE,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,CHL,239.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,CHN,17.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,COL,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,DEU,629.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,DNK,37.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,ESP,428.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,EST,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,FIN,370.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,FRA,300.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,GBR,690.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,GRC,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,HKG,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,HUN,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,IDN,15.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,IND,619.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,IRL,42.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,ISR,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,ITA,496.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,JPN,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,LVA,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,MEX,55.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,NLD,175.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,NOR,51.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,PER,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,PHL,43.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,POL,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,PRT,263.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,ROU,41.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,RUS,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,SGP,21.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,SVK,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,SWE,504.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,TUR,37.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,URY,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
4,USA,5069.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,ARG,62.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,AUS,925.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,AUT,113.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,BEL,215.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,BGR,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,BRA,173.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,CAN,280.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,CHE,8.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,CHL,83.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,CHN,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,COL,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,DEU,628.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,DNK,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,ESP,280.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,EST,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,FIN,370.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,FRA,154.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,GBR,638.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,GRC,32.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,HKG,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,HUN,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,IDN,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,IND,451.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,IRL,32.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,ISR,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,ITA,612.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,JPN,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,LVA,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,MEX,84.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,NLD,265.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,NOR,60.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,PER,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,PHL,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,POL,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,PRT,191.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,ROU,32.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,RUS,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,SGP,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,SVK,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,SWE,393.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,TUR,24.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,URY,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
5,USA,4988.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,ARG,34.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,AUS,561.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,AUT,121.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,BEL,288.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,BGR,15.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,BRA,490.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,CAN,297.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,CHE,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,CHL,125.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,CHN,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,COL,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,DEU,297.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,DNK,18.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,ESP,293.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,EST,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,FIN,385.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,FRA,190.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,GBR,669.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,GRC,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,HKG,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,HUN,18.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,IDN,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,IND,370.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,IRL,19.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,ISR,26.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,ITA,744.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,JPN,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,LVA,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,MEX,70.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,NLD,186.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,NOR,85.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,PER,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,PHL,40.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,POL,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,PRT,98.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,ROU,68.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,RUS,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,SGP,26.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,SVK,2.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,SWE,630.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,TUR,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,URY,8.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
6,USA,4071.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,ARG,29.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,AUS,1021.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,AUT,96.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,BEL,155.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,BGR,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,BRA,261.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,CAN,256.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,CHE,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,CHL,114.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,CHN,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,COL,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,DEU,328.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,DNK,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,ESP,151.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,EST,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,FIN,393.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,FRA,131.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,GBR,617.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,GRC,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,HKG,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,HUN,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,IDN,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,IND,303.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,IRL,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,ISR,18.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,ITA,949.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,JPN,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,LVA,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,MEX,66.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,NLD,182.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,NOR,37.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,PER,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,PHL,32.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,POL,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,PRT,117.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,ROU,31.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,RUS,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,SGP,31.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,SVK,12.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,SWE,508.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,TUR,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,URY,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
7,USA,4260.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,ARG,53.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,AUS,575.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,AUT,77.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,BEL,158.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,BGR,25.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,BRA,176.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,CAN,268.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,CHE,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,CHL,142.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,CHN,19.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,COL,19.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,DEU,359.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,DNK,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,ESP,162.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,EST,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,FIN,404.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,FRA,73.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,GBR,601.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,GRC,24.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,HKG,91.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,HUN,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,IDN,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,IND,719.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,IRL,5.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,ISR,21.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,ITA,834.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,JPN,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,LVA,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,MEX,131.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,NLD,191.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,NOR,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,PER,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,PHL,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,POL,3.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,PRT,127.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,ROU,38.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,RUS,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,SGP,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,SVK,4.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,SWE,415.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,TUR,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,URY,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
8,USA,4198.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,ARG,32.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,AUS,898.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,AUT,102.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,BEL,158.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,BGR,23.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,BRA,123.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,CAN,303.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,CHE,13.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,CHL,83.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,CHN,15.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,COL,14.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,DEU,274.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,DNK,21.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,ESP,185.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,EST,7.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,FIN,339.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,FRA,172.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,GBR,599.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,GRC,20.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,HKG,51.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,HUN,127.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,IDN,22.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,IND,329.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,IRL,18.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,ISR,29.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,ITA,510.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,JPN,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,LVA,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,MEX,94.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,NLD,174.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,NOR,43.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,PER,6.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,PHL,11.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,POL,10.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,PRT,99.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,ROU,28.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,RUS,9.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,SGP,16.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,SVK,1.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
9,SWE,440.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0
